associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Callahan	2	32.3	-99.367	1961-05-02	Agapostemon			NA		TAMU	No further locality	5	7336fe4e-0085-42d0-9edf-97879457ac2d		Agapostemon texanus	Cresson, 1872	texanus	Texas	1961	idigbio	Agapostemon angelicus/texanus	c(59861.5001103037, -1409064.92309995)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Tarrant	31	32.725	-97.321	1937-05-31	Melissodes			NA		TAMU	Fort Worth	5	a43e6ec4-a215-43db-9631-b187770cf87e		Melissodes tepaneca	Cresson, 1878	tepaneca	Texas	1937	idigbio	Melissodes tepaneca	c(252002.62899351, -1358365.63520059)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath		32.221	-98.202		Dianthidium			NA		TAMU	Stephenville		3536f310-4576-4859-b440-6501be728e6e		Dianthidium texanum	(Cresson, 1878)	texanum	Texas		idigbio	Dianthidium texanum	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Agapostemon			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	599344de-fed5-40bd-a56d-179e34829d5c	Malaise trap	Agapostemon angelicus	Cockerell, 1924	angelicus	Texas	1978	idigbio	Agapostemon angelicus/texanus	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.351	-98.073	1976-07-08	Ceratina			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	ea4a58a4-fb75-46e5-8985-22912595e252	Malaise trap	Ceratina shinnersi	Daly, 1973	shinnersi	Texas	1976	idigbio	Ceratina shinnersi	c(182104.044199948, -1401603.88343591)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	e57e31a0-c07d-4c47-8162-3438de87e49b	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.931	-96.832	28 April 2012	Colletes	on Hymenopappus scabaeiosus flowers	Colletes birkmanni	NA		OMNH	Willis	4	urn:catalog:OMNH:RINVRT:21937		Colletes birkmanni	Swenk, 1906	birkmanni	Oklahoma	2012	idigbio	Colletes birkmanni	c(293563.952154533, -1223440.7913666)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	22	32.354	-98.057	1976-07-22	Lasioglossum			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	a09839b0-539b-4fdf-9c3c-9116309b7c5e	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1976	idigbio	Lasioglossum coactum	c(183609.126493352, -1401238.26482206)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Somervell	4	32.234	-97.927	1973-05-04	Halictus			NA		TAMU	10 miles W Glen Rose	5	62b8da40-873e-4dd3-995e-322989eb7607		Halictus tripartitus	Cockerell, 1895	tripartitus	Texas	1973	idigbio	Halictus tripartitus	c(196173.372655488, -1414210.03698704)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Hoplitis			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	fbf7347f-3a22-401c-9a70-55e1d125ba4f	Malaise trap	Hoplitis pilosifrons	(Cresson, 1864)	pilosifrons	Texas	1978	idigbio	Hoplitis pilosifrons	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	22	32.354	-98.057	1976-07-22	Heriades			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	4aaca79e-a3e8-437e-a6f5-20fe489a35af	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1976	idigbio	Heriades variolosa	c(183609.126493352, -1401238.26482206)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Megachile			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	27068656-0013-4c66-9baf-f9aa3b632d6d	Malaise trap	Megachile occidentalis	Fox, 1894	occidentalis	Texas	1978	idigbio	Megachile occidentalis	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.875	-96.846	28 April 2012	Augochloropsis	on Cornus drummondii flowers	Augochloropsis metallica	NA		OMNH	Fobb Bottom Wildlife Management Area	4	urn:catalog:OMNH:RINVRT:21945		Augochloropsis metallica	(Fabricius, 1793)	metallica	Oklahoma	2012	idigbio	Augochloropsis metallica	c(292473.339396464, -1229684.28643272)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Megachile			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	d9c8dea9-0403-442d-88b2-c1aa6fb2729d	Malaise trap	Megachile occidentalis	Fox, 1894	occidentalis	Texas	1978	idigbio	Megachile occidentalis	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	1d32bd50-8c26-4caf-8f70-4ff01d032c43	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.875	-96.846	28 April 2012	Halictus	on Aphanostephus skirrhobasis flowers	Halticus ligatus	NA		OMNH	Fobb Bottom Wildlife Management Area	4	urn:catalog:OMNH:RINVRT:21943		Halictus ligatus	Say, 1837	ligatus	Oklahoma	2012	idigbio	Halictus ligatus	c(292473.339396464, -1229684.28643272)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	21	32.357	-98.021	1978-04-21	Lasioglossum			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	93d15e77-aed8-4577-aad0-a571438210a7	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1978	idigbio	Lasioglossum coactum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Lasioglossum			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	f006a6c8-3aca-43b3-9782-4e65d787db4c	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1978	idigbio	Lasioglossum coactum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.875	-96.846	28 April 2012	Ashmeadiella	on Aphanostephus skirrhobasis flowers	Ashmeadiella bucconis	NA		OMNH	Fobb Bottom Wildlife Management Area	4	urn:catalog:OMNH:RINVRT:21940		Ashmeadiella bucconis	(Say, 1837)	bucconis	Oklahoma	2012	idigbio	Ashmeadiella bucconis	c(292473.339396464, -1229684.28643272)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.875	-96.846	28 April 2012	Pseudopanurgus	on Aphanostephus skirrhobasis flowers	Heterosarus illinoiensis	NA		OMNH	Fobb Bottom Wildlife Management Area	4	urn:catalog:OMNH:RINVRT:21941		Pseudopanurgus illinoiensis	(Cresson, 1878)	illinoiensis	Oklahoma	2012	idigbio	Protandrena illinoiensis	c(292473.339396464, -1229684.28643272)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	20	32.293	-98.202	1980-05-20	Ashmeadiella			NA		TAMU	5 miles N Stephenville	5	7e15829b-0efc-44a2-9a43-390c466ff72e	Malaise trap	Ashmeadiella bucconis	(Say, 1837)	bucconis	Texas	1980	idigbio	Ashmeadiella bucconis	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.328	-98.066	1976-07-08	Lasioglossum			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	c2fd8385-5d96-4a3d-959a-a1b5ab49190c	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1976	idigbio	Lasioglossum coactum	c(182815.948899864, -1404130.53602133)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.233	-98.234	1950-05-08	Svastra			NA	suffusa	TAMU	No further locality	5	ee426b86-9eb0-4edf-b770-6df1e019a4a5		Svastra petulca suffusa	(Cresson, 1878)	petulca	Texas	1950	idigbio	Svastra petulca	c(167128.626835466, -1414970.32157289)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Tarrant	31	32.725	-97.321	1937-05-31	Melissodes			NA		TAMU	Fort Worth	5	548c2f98-1e7a-4b75-b0c7-d8010bec4816		Melissodes tepaneca	Cresson, 1878	tepaneca	Texas	1937	idigbio	Melissodes tepaneca	c(252002.62899351, -1358365.63520059)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.875	-96.846	28 April 2012	Andrena	on Cornus drummondii flowers	Andrena platyparia	NA		OMNH	Fobb Bottom Wildlife Management Area	4	urn:catalog:OMNH:RINVRT:21931		Andrena platyparia	Robertson, 1895	platyparia	Oklahoma	2012	idigbio	Andrena platyparia	c(292473.339396464, -1229684.28643272)	Cross Timbers
	PreservedSpecimen	EMEC		3025.0000	United States	Denton County		33.009	-97.231	1951-05-31	Halictus			NA		EMEC	Roanoke		urn:catalog:EMEC:EMEC:516226		Halictus ligatus Say, 1837	Say, 1837	ligatus	Texas		idigbio	Halictus ligatus	c(259563.622029916, -1326702.81738982)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	21	31.985	-97.906	1968-06-21	Tetraloniella			NA		TAMU	2 miles W Iredell	6	cc9199aa-0c91-49fd-a3ed-518233918c66		Tetraloniella paenalbata	LaBerge, 2001	paenalbata	Texas	1968	idigbio	Xenoglossodes paenalbatus	c(198750.176820573, -1441669.94094353)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	25	32.356	-98.019	1977-03-25	Ceratina			NA		TAMU	Bluff Dale, Paluxy River	3	17af8c94-9b7d-40f0-9509-e75f09942c2d	Malaise trap	Ceratina shinnersi	Daly, 1973	shinnersi	Texas	1977	idigbio	Ceratina shinnersi	c(187194.764249006, -1400935.12073114)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Eastland	12	32.214	-98.67	2000-05-12	Osmia			NA		TAMU	Gorman	5	33b104e8-07b0-4240-935b-1ceb30f1dbd8		Osmia texana	Cresson, 1872	texana	Texas	2000	idigbio	Osmia texana	c(125900.331650382, -1417814.00813138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	a07d7218-c7a9-4382-8364-dd70ff7d029f	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Hoplitis			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	7275df95-b6b5-454e-8b71-266e63526d91	Malaise trap	Hoplitis pilosifrons	(Cresson, 1864)	pilosifrons	Texas	1978	idigbio	Hoplitis pilosifrons	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	29	32.328	-98.066	1976-07-29	Lasioglossum			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	30e2a0db-ed61-4a3a-80f2-83fbfde9dcc8	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1976	idigbio	Lasioglossum coactum	c(182815.948899864, -1404130.53602133)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.221	-98.202	1982-07-27	Lasioglossum			NA		TAMU	Stephenville	7	79e4b31b-ef48-482f-bdc9-29f6899c1bb1	suction trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1982	idigbio	Lasioglossum coactum	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Eastland	1	32.314	-98.55	1998-06-01	Megachile			NA		TAMU	3 miles N Desdemona	6	f5492120-86e9-4146-b0f2-ce954431402e		Megachile lippiae	Cockerell, 1900	lippiae	Texas	1998	idigbio	Megachile lippiae	c(137093.979849921, -1406580.02066258)	Cross Timbers
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Tarrant	1	32.705	-97.123		Bombus			NA	fervidus	USNM	Arlington	9	http://n2t.net/ark:/65665/31db29f71-8381-48f8-9443-5e25f202b011		Bombus (Fervidobombus) fervidus fervidus	(Fabricius)	fervidus	Texas	1930	idigbio	Bombus fervidus	c(270685.171743177, -1359971.77819019)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	f7a32335-b5e1-4c7a-af22-461462fe5177	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Tarrant	28	32.725	-97.321	1937-06-28				NA		TAMU	Fort Worth	6	b76ea023-158e-4543-8aa8-6ef77a395e3c		Protandrena abdominalis abdominalis	(Cresson)		Texas	1937	idigbio	Protandrena abdominalis	c(252002.62899351, -1358365.63520059)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	13	31.859	-97.379	1984-04-13	Ceratina			NA		TAMU	Laguna Park	4	a5da2ff5-a503-41be-a869-955a3e899152		Ceratina shinnersi	Daly, 1973	shinnersi	Texas	1984	idigbio	Ceratina shinnersi	c(249125.320968554, -1454213.48438899)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Tarrant	28	32.725	-97.321	1937-06-28	Nomia			NA		TAMU	Fort Worth	6	35ddc3e9-a0d2-4242-8eed-36232e103578		Nomia nortoni	Cresson, 1868	nortoni	Texas	1937	idigbio	Nomia nortoni	c(252002.62899351, -1358365.63520059)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	14	32.221	-98.202	1982-06-14	Coelioxys			NA		TAMU	Stephenville	6	bf7ce518-9404-4b10-b183-bd08e56790e4	suction trap	Coelioxys insita	Cresson, 1872	insita	Texas	1982	idigbio	Coelioxys insita	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	13	32.357	-98.021	1978-06-13	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	6	7c008650-8254-4d96-b33e-6fef28e4fbb5	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	27680985-be24-4b80-8368-b724a47509f4	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	cc917857-cd05-4f6c-809f-263e9e39fc2a	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen	RINVRT		886.0	United States	Murray	2	34.399	-97.055	2 July 1950	Bombus			NA		OMNH	Dougherty	7	urn:catalog:OMNH:RINVRT:16255		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Oklahoma	1950	idigbio	Bombus pensylvanicus	c(271295.863302858, -1172393.71940795)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	a29add6b-9b7a-43fb-8086-ee65b5afd0f3	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.351	-98.073	1976-07-08	Perdita			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	322bc076-88f1-4936-9719-eeab120e45ac	Malaise trap	Perdita halictoides	Smith, 1853	halictoides	Texas	1976	idigbio	Perdita halictoides	c(182104.044199948, -1401603.88343591)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.897	-96.846	28 April 2012	Colletes		Colletes mandibularis	NA		OMNH	Fobb Bottom Wildlife Management Area	4	urn:catalog:OMNH:RINVRT:21939		Colletes mandibularis	Smith, 1853	mandibularis	Oklahoma	2012	idigbio	Colletes mandibularis	c(292392.444316862, -1227250.44234978)	Cross Timbers
	PreservedSpecimen	EMEC		8596.0000	United States	Palo Pinto/Parker County		32.821	-98.073	1976-05-06	Lasioglossum			NA		EMEC	Mineral Wells		urn:catalog:EMEC:EMEC:528252		Lasioglossum bardum (Cresson, 1872)	(Cresson, 1872)	bardum	Texas		idigbio	Lasioglossum bardum	c(181070.835492914, -1349655.83645987)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Lasioglossum			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	c094f0c6-66c9-4bfd-a87d-0473fd39c631	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1978	idigbio	Lasioglossum coactum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Eastland	15	32.343	-98.55	2002-06-15	Melissodes			NA		TAMU	5 miles N Desdemona	6	3513b5b8-781b-4fc3-951d-89c261f580fe		Melissodes communis	Cresson, 1878	communis	Texas	2002	idigbio	Melissodes communis	c(137046.21887608, -1403375.31106605)	Cross Timbers
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	301	United States		13	35.391	-96.065	1934-06-13	Megachile			NA		MSU		6	a1401d26-cc81-483d-b02c-818f241c3cef		Megachile brevis	Say, 1837	brevis	Oklahoma	1934	idigbio	Megachile brevis	c(357799.33525667, -1058893.7882781)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Eastland	1	32.314	-98.55	1998-06-01	Megachile			NA		TAMU	3 miles N Desdemona	6	d9f2488f-2988-47da-a22d-ced099b8d5e2		Megachile rugifrons	(Smith, 1854)	rugifrons	Texas	1998	idigbio	Megachile rugifrons	c(137093.979849921, -1406580.02066258)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Oklahoma		35.566	-97.287	1955-08-03	Bombus			NA		UCD	Jones		urn:uuid:856c205e-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus fraternus	(Smith,1854)	fraternus	Oklahoma	1955	idigbio	Bombus fraternus	c(246175.565001959, -1043875.92423416)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Marshall		33.886	-96.829	1966-02-05	Megachile			NA		UCD	Willis Point		urn:uuid:8538c6f0-d8e1-11e2-99a2-0026552be7ea	General Collecting	Megachile brevis	Say,1837	brevis	Oklahoma	1966	idigbio	Megachile brevis	c(294008.211195913, -1228408.83160415)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell	17	31.435	-97.744	1930-08-17	Nomia			NA		TAMU	Gatesville	8	9165a795-38a5-4ca9-a3b9-6b2ef2538f28		Nomia nortoni	Cresson, 1868	nortoni	Texas	1930	idigbio	Nomia nortoni	c(215516.487025147, -1502015.98572982)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.351	-98.073	1976-07-08	Perdita			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	1220d60e-860f-422f-9ccd-4768ce32479f	Malaise trap	Perdita halictoides	Smith, 1853	halictoides	Texas	1976	idigbio	Perdita halictoides	c(182104.044199948, -1401603.88343591)	Cross Timbers
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	301	United States		14	35.55	-97.4	1933-08-14	Megachile			NA		MSU		8	1e8d0423-89d0-4025-b986-b0731079f3ac		Megachile brevis	Say, 1837	brevis	Oklahoma	1933	idigbio	Megachile brevis	c(235975.927652181, -1045970.8475034)	Cross Timbers
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Tarrant	16	32.843	-97.477		Bombus			NA		USNM	Fort Worth Nature Center	3	http://n2t.net/ark:/65665/3aa1c112f-d4fb-4291-937e-e4348107c210		Bombus (Fraternobombus) fraternus	(Smith)	fraternus	Texas	1986	idigbio	Bombus fraternus	c(236992.941011707, -1345768.01261833)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Heriades			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	1f0745f0-df66-4793-9693-40455de3aad3	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.358	-98.035	1978-04-28	Heriades			NA		TAMU	1 mile N Bluff Dale, Paluxy River	4	da2dd850-7681-440e-9626-95c00a4b3513	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(185678.702311371, -1400748.89255283)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Somervell	16	32.299	-97.807	1979-06-16	Heriades			NA		TAMU	6 miles N Glen Rose, Comanche Peak Electrical Station	6	7e4ee555-29a4-452c-b1cb-265173240229	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1979	idigbio	Heriades variolosa	c(207364.607964967, -1406745.96852284)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Eastland	1	32.314	-98.55	1998-06-01	Megachile			NA		TAMU	3 miles N Desdemona	6	767730cc-53dc-4449-a8c6-59ebc383c239		Megachile policaris	Say, 1831	policaris	Texas	1998	idigbio	Megachile policaris	c(137093.979849921, -1406580.02066258)	Cross Timbers
